username,artist,album,song,date
HeyDottore,Nightwish,Wishmaster,Sleepwalker (bonus track),04 Dec 2008 22:05
HeyDottore,Within Temptation,The Silent Force,The Swan Song (Bonustrack),04 Dec 2008 22:01
HeyDottore,This Mortal Coil,It'll End in Tears,Song to the Siren,04 Dec 2008 21:51
HeyDottore,Nightwish,Oceanborn,Devil & The Deep Dark Ocean,04 Dec 2008 21:46
HeyDottore,植松伸夫,Final Fantasy IV Minimum Album,Theme of Love (Arranged),04 Dec 2008 21:42
HeyDottore,This Mortal Coil,,Song to the Siren,04 Dec 2008 21:39
HeyDottore,Olivia,synchronicity,crystalline,04 Dec 2008 21:32
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,04 Dec 2008 21:28
HeyDottore,Saint Seiya,Hits 2,Lullaby,04 Dec 2008 21:24
HeyDottore,Visions of Atlantis,Trinity,Seven Seas,04 Dec 2008 21:18
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland) I) Eramaajarvi,04 Dec 2008 21:16
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,04 Dec 2008 21:10
HeyDottore,Nightwish,,Wish You Were Here,04 Dec 2008 21:05
HeyDottore,Olivia,synchronicity,crystalline,04 Dec 2008 21:00
HeyDottore,Nightwish,Dark Passion Play,Whoever Brings the Night,04 Dec 2008 20:55
HeyDottore,Olivia,synchronicity,crystalline,04 Dec 2008 20:50
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,04 Dec 2008 20:45
HeyDottore,Frank Sinatra,,- My Funny Valentine,04 Dec 2008 20:42
HeyDottore,Frank Sinatra,My Way - The Best Of Frank Sinatra,Bad Bad Leroy Brown,04 Dec 2008 20:39
HeyDottore,Frank Sinatra,All The Way,To Love and Be Loved,04 Dec 2008 20:36
HeyDottore,Frank Sinatra,Christmas Songs By Sinatra,Let It Snow! Let It Snow! Let,04 Dec 2008 20:33
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland) I) Eramaajarvi,04 Dec 2008 20:30
HeyDottore,Nightwish - Tarja Project,,Sadness In The Night,04 Dec 2008 20:25
HeyDottore,Olivia,Dress me Up,Pass me the Sugar (English Version),04 Dec 2008 19:55
HeyDottore,Olivia,The Lost Lolli,Denial,04 Dec 2008 19:49
HeyDottore,Olivia,Into The Stars (single),Ballerina,04 Dec 2008 19:44
HeyDottore,Olivia,The Lost Lolli,Celestial Delinquent,04 Dec 2008 19:41
HeyDottore,Nightwish,Century Child,The Wayfahrer (Japanese Bonus),04 Dec 2008 19:28
HeyDottore,Nightwish,Ever Dream (single),Ever Dream,04 Dec 2008 19:23
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,04 Dec 2008 19:19
HeyDottore,Nightwish,From Wishes To Eternity,FantasMic part 3,04 Dec 2008 18:03
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,04 Dec 2008 17:59
HeyDottore,Nightwish,From Wishes To Eternity,Sacrament of Wilderness,04 Dec 2008 15:53
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,04 Dec 2008 15:50
HeyDottore,Nightwish,Sleeping Sun Single,Sleeping Sun,04 Dec 2008 15:46
HeyDottore,Nightwish,Sleeping Sun (4 Ballads of the Eclipse),Swanheart,04 Dec 2008 15:41
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,04 Dec 2008 15:37
HeyDottore,Nightwish,Wishmaster,She Is My Sin,03 Dec 2008 21:38
HeyDottore,Olivia,Dress me Up,Pass me the Sugar,03 Dec 2008 21:34
HeyDottore,Olivia,synchronicity,soulmate,03 Dec 2008 21:28
HeyDottore,Olivia,The Lost Lolli,Dreamcamp,03 Dec 2008 21:24
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),OLIVIA inspi' REIRA (TRAPNEST),Rock you,03 Dec 2008 21:20
HeyDottore,Olivia,The Lost Lolli,Into the Stars (Live Arrangement version),03 Dec 2008 21:16
HeyDottore,Olivia,The Lost Lolli,Fake Flowers,03 Dec 2008 21:08
HeyDottore,Olivia,synchronicity,crystalline,03 Dec 2008 21:03
HeyDottore,Olivia,The Lost Lolli,Blind Unicorn,03 Dec 2008 20:59
HeyDottore,Olivia,Dress me Up,Pass me the Sugar (English Version),03 Dec 2008 20:54
HeyDottore,Olivia,The Lost Lolli,Under Your Waves,03 Dec 2008 20:48
HeyDottore,Olivia,The Lost Lolli,Space Halo,03 Dec 2008 20:43
HeyDottore,Olivia,The Lost Lolli,Devil's in me,03 Dec 2008 20:39
HeyDottore,Olivia,The Lost Lolli,Sea me (English version),03 Dec 2008 20:35
HeyDottore,Olivia,Melly & Hell Go Round,Spiderspins,03 Dec 2008 20:32
HeyDottore,Olivia,The Lost Lolli,Alone in our Castle,03 Dec 2008 20:22
HeyDottore,Nightwish,From Wishes To Eternity,Sacrament of Wilderness,03 Dec 2008 20:19
HeyDottore,Nightwish,,Wish You Were Here,03 Dec 2008 20:14
HeyDottore,Nightwish,From Wishes To Eternity,Deep Silent Complete,03 Dec 2008 20:09
HeyDottore,Nightwish,,Within Temptation,03 Dec 2008 20:02
HeyDottore,Visions of Atlantis,Trinity,Seven Seas,03 Dec 2008 19:58
HeyDottore,Nightwish,Angels Fall First,Angels Fall First,03 Dec 2008 19:53
HeyDottore,Lunatica,Atlantis,Garden of Delight,03 Dec 2008 19:47
HeyDottore,Nightwish,Century Child,Slaying the Dreamer,03 Dec 2008 19:42
HeyDottore,Nightwish,The Carpenter,Only Dust Moves...,03 Dec 2008 19:35
HeyDottore,Nightwish,Century Child,The Phantom of the Opera,03 Dec 2008 18:50
HeyDottore,Nightwish,Oceanborn,Gethsemane,03 Dec 2008 18:45
HeyDottore,Nightwish,Wishmastertour 2000,Wishmaster,03 Dec 2008 18:41
HeyDottore,Nightwish,,Wish You Were Here,03 Dec 2008 18:36
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,03 Dec 2008 18:32
HeyDottore,Nightwish,Century Child,Beauty of the Beast,03 Dec 2008 18:22
HeyDottore,Nightwish,Century Child,Ocean Soul,03 Dec 2008 18:18
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,03 Dec 2008 18:14
HeyDottore,Visions of Atlantis,Trinity,Return to You,03 Dec 2008 18:09
HeyDottore,Nightwish,Kuolema Tekee Taiteilijan (CDM,Symphony of Destruction (live),03 Dec 2008 18:05
HeyDottore,Nightwish,Once,Dark Chest of Wonders,03 Dec 2008 18:00
HeyDottore,Nightwish,Once,Wish I Had an Angel,03 Dec 2008 17:56
HeyDottore,Nightwish,Ever Dream (single),Ever Dream,03 Dec 2008 17:52
HeyDottore,Nightwish,Angels Fall First,Nymphomaniac Fantasia,03 Dec 2008 17:47
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,03 Dec 2008 17:43
HeyDottore,Nightwish,Nemo CDS,Nemo (From The Album Once),03 Dec 2008 17:39
HeyDottore,Nightwish,Oceanborn,Devil & The Deep Dark Ocean,03 Dec 2008 17:34
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland IV) Etiäinen,03 Dec 2008 17:32
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,03 Dec 2008 17:28
HeyDottore,Nightwish,Wishmaster,Sleepwalker (bonus track),03 Dec 2008 17:25
HeyDottore,Nightwish,From Wishes To Eternity,Deep Silent Complete,03 Dec 2008 17:21
HeyDottore,Nightwish,Sleeping Sun Single,Sleeping Sun,03 Dec 2008 17:17
HeyDottore,Nightwish,Wishes in the Night Part One: Of Wishes and Dreams,A Return to the Sea,03 Dec 2008 17:12
HeyDottore,Nightwish,Century Child,Forever Yours,03 Dec 2008 17:08
HeyDottore,Nightwish,Nightwish,Night Guest,03 Dec 2008 17:03
HeyDottore,Nightwish,title,Gothic Santuary,03 Dec 2008 16:58
HeyDottore,Nightwish,Angels Fall First,II. Witchdrums,03 Dec 2008 16:57
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),OLIVIA inspi' REIRA (TRAPNEST),recorded butterflies (studio l,02 Dec 2008 21:37
HeyDottore,Olivia,The Lost Lolli,Alone in our Castle,02 Dec 2008 21:32
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),Wish,Close your eyes,02 Dec 2008 21:26
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),NANA BEST,Nothing's gonna take my love,02 Dec 2008 21:22
HeyDottore,Olivia,The Lost Lolli,Into the Stars (Live Arrangement version),02 Dec 2008 21:13
HeyDottore,Olivia,The Lost Lolli,Fake Flowers,02 Dec 2008 21:10
HeyDottore,Olivia,Into The Stars (single),Ballerina,02 Dec 2008 21:06
HeyDottore,Olivia,The Lost Lolli,Denial,02 Dec 2008 20:57
HeyDottore,Olivia,The Lost Lolli,Blind Unicorn,02 Dec 2008 20:54
HeyDottore,Olivia,Into The Stars (single),Ballerina,02 Dec 2008 20:49
HeyDottore,Olivia,synchronicity,crystalline,02 Dec 2008 20:44
HeyDottore,Olivia,The Lost Lolli,Sea me (English version),02 Dec 2008 20:40
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),Wish,Starless Night,02 Dec 2008 20:36
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),a little pain,tears & rainbows,02 Dec 2008 20:31
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),Wish,Close your eyes,02 Dec 2008 20:25
HeyDottore,Olivia,The Lost Lolli,Into the Stars (Live Arrangement version),02 Dec 2008 20:21
HeyDottore,Olivia,The Lost Lolli,Fake Flowers,02 Dec 2008 20:13
HeyDottore,Olivia,The Lost Lolli,Alone in our Castle,02 Dec 2008 20:03
HeyDottore,Olivia,The Lost Lolli,Denial,02 Dec 2008 19:58
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),OLIVIA inspi' REIRA (TRAPNEST),recorded butterflies (studio l,02 Dec 2008 19:53
HeyDottore,Olivia,synchronicity,soulmate,02 Dec 2008 19:47
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),OLIVIA inspi' REIRA (TRAPNEST),Rock you,02 Dec 2008 19:43
HeyDottore,Olivia,The Lost Lolli,Space Halo,02 Dec 2008 19:38
HeyDottore,Olivia,The Lost Lolli,Celestial Delinquent,02 Dec 2008 19:35
HeyDottore,Olivia,Dress me Up,Pass me the Sugar,02 Dec 2008 19:30
HeyDottore,Nightwish,Wishmaster,She Is My Sin,02 Dec 2008 19:25
HeyDottore,Olivia,Melly & Hell Go Round,Spiderspins,02 Dec 2008 19:22
HeyDottore,Olivia,Dress me Up,Pass me the Sugar (English Version),02 Dec 2008 19:17
HeyDottore,Olivia,The Lost Lolli,Devil's in me,02 Dec 2008 19:14
HeyDottore,Olivia,The Lost Lolli,Dreamcamp,02 Dec 2008 19:10
HeyDottore,Olivia,The Lost Lolli,Under Your Waves,02 Dec 2008 19:05
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,02 Dec 2008 19:02
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,02 Dec 2008 18:24
HeyDottore,Nightwish,Album,Astral Romance,02 Dec 2008 18:19
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,02 Dec 2008 18:15
HeyDottore,Nightwish,Oceanborn,Nightwish - Oceanborn - 05 - Passion And The Opera,02 Dec 2008 18:11
HeyDottore,Nightwish,Nemo CDS,Nemo (From The Album Once),02 Dec 2008 18:06
HeyDottore,Leaves' Eyes,Lovelorn,Ocean's Way,02 Dec 2008 18:03
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland IV) Etiäinen,02 Dec 2008 18:01
HeyDottore,Nightwish,Wishmaster,The Kinslayer,02 Dec 2008 17:57
HeyDottore,Lunatica,The Edge of Infinity,The Edge of Infinity,02 Dec 2008 17:53
HeyDottore,Nightwish,Century Child,Slaying the Dreamer,02 Dec 2008 17:42
HeyDottore,Nightwish,Album,10th Man Down,02 Dec 2008 17:36
HeyDottore,Nightwish,Dark Passion Play,Bye Bye Beautiful (instr.),02 Dec 2008 17:34
HeyDottore,Nightwish,Over the Hills and Far Away,Away,02 Dec 2008 17:29
HeyDottore,Nightwish,Century Child,Feel For You,02 Dec 2008 17:25
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,02 Dec 2008 17:21
HeyDottore,Nightwish,Angels Fall First,Lappi 3 This Moment Is Eternity,02 Dec 2008 17:18
HeyDottore,Leaves' Eyes,Legend Land,Lyset,02 Dec 2008 17:16
HeyDottore,Nightwish,Kuolema Tekee Taiteilijan (CDM,Symphony of Destruction (live),02 Dec 2008 17:11
HeyDottore,System of a Down,Hypnotize,Lonely Day,02 Dec 2008 17:08
HeyDottore,System of a Down,Hypnotize,Attack,02 Dec 2008 17:05
HeyDottore,System of a Down,Hypnotize,She's Like Heroin,02 Dec 2008 17:02
HeyDottore,System of a Down,Nativity in Black 2,Snowblind,02 Dec 2008 16:58
HeyDottore,System of a Down,Mezmerize,Sad Statue,02 Dec 2008 16:54
HeyDottore,System of a Down,Hypnotize,Holy Mountains,02 Dec 2008 16:49
HeyDottore,System of a Down,Hypnotize,Dreaming,02 Dec 2008 16:45
HeyDottore,Nightwish,From Wishes To Eternity,Sacrament of Wilderness,01 Dec 2008 21:13
HeyDottore,Leaves' Eyes,Vinland Saga,Leaves' Eyes,01 Dec 2008 21:09
HeyDottore,Nightwish,,Wish You Were Here,01 Dec 2008 21:04
HeyDottore,Leaves' Eyes,Metal Museum Vol.4 Symphonic M,Solemn Sea,01 Dec 2008 21:00
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 20:56
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 20:48
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 20:44
HeyDottore,Nightwish,Album,End of All Hope,01 Dec 2008 20:40
HeyDottore,Lunatica,Atlantis,Garden of Delight,01 Dec 2008 20:34
HeyDottore,Nightwish,Wishes in the Night Part One: Of Wishes and Dreams,A Return to the Sea,01 Dec 2008 20:29
HeyDottore,Nightwish,Oceanborn,Gethsemane,01 Dec 2008 20:23
HeyDottore,Nightwish,Over the Hills and Far Away,Astral Romance,01 Dec 2008 20:18
HeyDottore,Nightwish,Angels Fall First,Tutankhamen,01 Dec 2008 20:13
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 20:09
HeyDottore,Nightwish,Century Child,Bless the Child,01 Dec 2008 20:03
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland IV) Etiäinen,01 Dec 2008 20:00
HeyDottore,Nightwish,Century Child (bonus track),Long Lost Love,01 Dec 2008 19:55
HeyDottore,Nightwish,Century Child,End of All Hope,01 Dec 2008 19:51
HeyDottore,Nightwish,Album,Astral Romance,01 Dec 2008 19:46
HeyDottore,Visions of Atlantis,Trinity,Seven Seas,01 Dec 2008 19:41
HeyDottore,Nightwish,Nightwish,Night Guest,01 Dec 2008 19:32
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland) I) Eramaajarvi,01 Dec 2008 19:31
HeyDottore,Visions of Atlantis,,Mermaid's Wintertale,01 Dec 2008 19:27
HeyDottore,Nightwish,Album,10th Man Down,01 Dec 2008 19:22
HeyDottore,Lunatica,The Melody Of Your Demise - Goth Metal Ballads,Song for You,01 Dec 2008 19:16
HeyDottore,Nightwish,Wishmaster,She Is My Sin,01 Dec 2008 19:12
HeyDottore,Nightwish,Angels Fall First,Once Upon a Troubadour,01 Dec 2008 19:06
HeyDottore,Lunatica,The Edge of Infinity,The Edge of Infinity,01 Dec 2008 19:02
HeyDottore,Leaves' Eyes,Vinland Saga,The Thorn,01 Dec 2008 18:58
HeyDottore,Visions of Atlantis,Trinity,Return to You,01 Dec 2008 18:53
HeyDottore,Nightwish,Over the Hills And Far Away (EP),Over the Hills and Far Away,01 Dec 2008 18:48
HeyDottore,Nightwish,Angels Fall First,Angels Fall First,01 Dec 2008 18:43
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 18:39
HeyDottore,Nightwish,The Carpenter,Only Dust Moves...,01 Dec 2008 18:32
HeyDottore,Nightwish,Kuolema Tekee Taiteilijan (CDM,Symphony of Destruction (live),01 Dec 2008 18:28
HeyDottore,Nightwish,Sleeping Sun Single,Sleeping Sun,01 Dec 2008 18:24
HeyDottore,Nightwish,End of an Era,Planet Hell,01 Dec 2008 18:19
HeyDottore,Nightwish,Once,Romanticide,01 Dec 2008 18:14
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,01 Dec 2008 18:10
HeyDottore,Leaves' Eyes,Lovelorn,The Dream,01 Dec 2008 18:05
HeyDottore,Nightwish,Century Child,Forever Yours,01 Dec 2008 18:02
HeyDottore,Olivia,The Lost Lolli,Into the Stars (Live Arrangement version),01 Dec 2008 17:37
HeyDottore,Olivia,The Lost Lolli,Denial,01 Dec 2008 17:32
HeyDottore,Olivia,Color of your Spoon,Color of your Spoon,01 Dec 2008 17:26
HeyDottore,Olivia,Internal Bleeding Strawberry,solarhalfbreed,01 Dec 2008 17:22
HeyDottore,Olivia,,Ballerina(Hairmake?EARTH?TV-CF???),01 Dec 2008 17:18
HeyDottore,Olivia,Sea Me (CD Single),Africa,01 Dec 2008 17:08
HeyDottore,Olivia,The Lost Lolli,Fake Flowers,01 Dec 2008 17:05
HeyDottore,Olivia,synchronicity,crystalline,01 Dec 2008 16:56
HeyDottore,Olivia,synchronicity,Color of your Spoon,01 Dec 2008 16:50
HeyDottore,Olivia,The Lost Lolli,SpidER Spins (Lost Lolli Mix),01 Dec 2008 16:47
HeyDottore,Olivia,The Lost Lolli,026unconscious333,01 Dec 2008 16:43
HeyDottore,Olivia,synchronicity,Escape the Flames,01 Dec 2008 16:39
HeyDottore,Olivia,The Lost Lolli,Sea me (English version),01 Dec 2008 16:35
HeyDottore,Olivia,The Lost Lolli,Space Halo,01 Dec 2008 16:30
HeyDottore,Olivia,re-ACT,03 - re-ACT (Instrumental),01 Dec 2008 16:26
HeyDottore,Olivia,Comatose Bunny Butcher,57StoRM03,01 Dec 2008 16:19
HeyDottore,Olivia,Merry & Hell Go Round,Blind Unicorn,01 Dec 2008 15:54
HeyDottore,Olivia,The Lost Lolli,Blind Unicorn,01 Dec 2008 15:50
HeyDottore,Olivia,The Lost Lolli,Alone in our Castle,01 Dec 2008 15:45
HeyDottore,Olivia,The Lost Lolli,Celestial Delinquent,01 Dec 2008 15:42
HeyDottore,Olivia,synchronicity,soulmate,01 Dec 2008 15:36
HeyDottore,Olivia,The Lost Lolli,Denial,01 Dec 2008 15:26
HeyDottore,Nightwish,Kuolema Tekee Taiteilijan (CDM,Symphony of Destruction (live),01 Dec 2008 15:22
HeyDottore,Frank Sinatra,Best Of The Columbia Years 1943 - 1952 - Disc 1,Stormy Weather,01 Dec 2008 15:18
HeyDottore,Prozac +,Testa plastica,Senja,01 Dec 2008 15:06
HeyDottore,Hélène Ségara,Notre Dame de Paris: Complete Cast Production Disc 1,IL Est Beau Comme Le Soleil,01 Dec 2008 15:04
HeyDottore,Epica,Consign to Oblivion,Hunab K'u (A New Age Dawns Prologue),01 Dec 2008 14:47
HeyDottore,Epica,Feint (Single),Feint,01 Dec 2008 14:44
HeyDottore,Tarja Turunen,My Winter Storm,Oasis,01 Dec 2008 14:40
HeyDottore,Epica,Consign to Oblivion,Dance of Fate,01 Dec 2008 14:35
HeyDottore,Epica,We Will Take You With Us,Feint (Accoustic),01 Dec 2008 14:30
HeyDottore,Gjallarhorn,Ranarop - Call of the sea witc,Eldgjald,01 Dec 2008 14:22
HeyDottore,Mandragora Scream,A Whisper of Dew,A Whisper Of Dew,01 Dec 2008 14:14
HeyDottore,Within Temptation,The Silent Force,Aquarius,01 Dec 2008 14:04
HeyDottore,Disney,,La bella addormentata nel bosco - So chi sei,01 Dec 2008 14:01
HeyDottore,Nightwish,Century Child,Forever Yours,30 Nov 2008 16:36
HeyDottore,Nightwish,Once,Dark Chest of Wonders,30 Nov 2008 16:29
HeyDottore,Nightwish,Century Child,Slaying the Dreamer,30 Nov 2008 16:25
HeyDottore,Nightwish,Dark Passion Play,Amaranth,30 Nov 2008 16:21
HeyDottore,Nightwish,Kuolema Tekee Taiteilijan (CDM,Symphony of Destruction (live),30 Nov 2008 16:17
HeyDottore,Nightwish,Album,10th Man Down,30 Nov 2008 16:08
HeyDottore,Nightwish,Century Child,End of All Hope,30 Nov 2008 16:04
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 19:38
HeyDottore,Nightwish,Oceanborn,Devil & The Deep Dark Ocean,28 Nov 2008 19:33
HeyDottore,Leaves' Eyes,Lovelorn,For Amelie,28 Nov 2008 19:30
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 19:26
HeyDottore,Nightwish,Wishmastertour 2000,Wishmaster,28 Nov 2008 19:22
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 19:18
HeyDottore,Nightwish,Over the Hills And Far Away (EP),Over the Hills and Far Away,28 Nov 2008 13:55
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland IV) Etiäinen,28 Nov 2008 13:53
HeyDottore,Leaves' Eyes,Vinland Saga,The Thorn,28 Nov 2008 13:49
HeyDottore,Nightwish,Angels Fall First,Know Why the Nightingale Sings,28 Nov 2008 13:44
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,28 Nov 2008 13:40
HeyDottore,Leaves' Eyes,Vinland Saga,Vinland Saga,28 Nov 2008 13:37
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 13:33
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 13:30
HeyDottore,Nightwish,Century Child,Beauty of the Beast,28 Nov 2008 13:19
HeyDottore,Nightwish,Century Child,Ocean Soul,28 Nov 2008 13:15
HeyDottore,Nightwish,Live in Buenos Aires,Sleeping Sun,28 Nov 2008 13:11
HeyDottore,Nightwish,Live in Buenos Aires,Beauty of the Beast,28 Nov 2008 13:01
HeyDottore,Nightwish,Once,Ghost Love Score,28 Nov 2008 12:51
HeyDottore,Nightwish,,Within Temptation,28 Nov 2008 12:45
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,28 Nov 2008 12:41
HeyDottore,Nightwish,Eva,The last moment,28 Nov 2008 12:36
HeyDottore,Nightwish,Century Child (bonus track),Long Lost Love,28 Nov 2008 12:30
HeyDottore,Nightwish,Angels Fall First,II. Witchdrums,28 Nov 2008 12:29
HeyDottore,Nightwish,From Wishes To Eternity,Sacrament of Wilderness,28 Nov 2008 12:24
HeyDottore,Leaves' Eyes,Lovelorn,For Amelie,28 Nov 2008 12:21
HeyDottore,Nightwish,Ever Dream (single),Ever Dream,28 Nov 2008 11:45
HeyDottore,Nightwish,Angels Fall First,Once Upon a Troubadour,28 Nov 2008 11:39
HeyDottore,Nightwish,Over the Hills and Far Away,Away,28 Nov 2008 11:35
HeyDottore,Nightwish,Once,Dead Gardens,28 Nov 2008 11:31
HeyDottore,Visions of Atlantis,Trinity,Return to You,28 Nov 2008 11:25
HeyDottore,Jason Becker,Perspective,Rain,26 Nov 2008 22:11
HeyDottore,Def Leppard,On Through the Night,Sorrow Is a Woman,26 Nov 2008 22:07
HeyDottore,Francesco De Gregori,Gli anni settanta cd2,Atlantide,26 Nov 2008 22:03
HeyDottore,Madredeus,O PORTO CD2,Os Foliões,26 Nov 2008 21:50
HeyDottore,Cinderella,Long Cold Winter,Coming Home,26 Nov 2008 21:45
HeyDottore,WANDS,,á¦Í£ñéªÎâÁªèªêª­ªÃªÈ ~Album V,26 Nov 2008 21:41
HeyDottore,Lostprophets,Start Something,Gothic,26 Nov 2008 21:36
HeyDottore,Various Artists,Music from the Succubus Club,Say just words (Salubri),26 Nov 2008 21:32
HeyDottore,Moonspell,Coliseu Lisboa 2001 - Bootleg,Angelizer,26 Nov 2008 21:21
HeyDottore,Paola Turci & Carmen Consoli,Mi basta il paradiso,Sabbia Bagnata,26 Nov 2008 21:17
HeyDottore,Roberto Vecchioni,Camper,Montecristo,26 Nov 2008 21:12
HeyDottore,Lacrimosa,Inferno,Copycat,26 Nov 2008 21:07
HeyDottore,Anime,,Angel Sanctuary - Sanctus,26 Nov 2008 21:03
HeyDottore,Nightwish,Century Child (bonus track),Long Lost Love,26 Nov 2008 20:54
HeyDottore,Manowar,Warriors of the World,Warriors of the World United,26 Nov 2008 20:48
HeyDottore,System of a Down,,Temper,26 Nov 2008 20:44
HeyDottore,Current 93,Crooked Crosses for the Nodding God,The Summer Past,26 Nov 2008 20:42
HeyDottore,Olivia,Merry & Hell Go Round,Cupid,26 Nov 2008 20:38
HeyDottore,Franco Battiato,Last Summer Dance CD 1,L'oceano di silenzio,26 Nov 2008 20:24
HeyDottore,Within Temptation,The Heart of Everything,Forgiven,26 Nov 2008 20:19
HeyDottore,Manowar,Warriors of the World,Warriors of the World United,26 Nov 2008 20:13
HeyDottore,Ratti della Sabina,CANTIECONTROCANTINCANTINA,L'ultimo dei sogni,26 Nov 2008 20:09
HeyDottore,Enya,Lord of the Rings Soundtrack,May It Be,26 Nov 2008 20:04
HeyDottore,Kasamatsu Kouji,Gankutsuou Original Soundtrack,Chika Kyuugen,26 Nov 2008 20:01
HeyDottore,Lunatica,The Edge of Infinity,The Edge of Infinity,26 Nov 2008 19:57
HeyDottore,Within Temptation,Mother Earth,In Perfect Harmony,26 Nov 2008 19:50
HeyDottore,Taniuchi Hideki,DEATH NOTE Original Soundtrack III,Mello,26 Nov 2008 19:47
HeyDottore,Placebo,Meds,Pierrot the Clown,26 Nov 2008 19:43
HeyDottore,Fabrizio De André,Canzoni,Giovanna D'Arco,26 Nov 2008 19:35
HeyDottore,Bernstein - Horowitz - Stern,Concert of the Century (Disc 1-2),Tchaikovsky- Trio for Piano Violin & Cello in A minor Op.50,26 Nov 2008 18:10
